Time,Q1,T1,SP1
5.780000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.790000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.800000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.810000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.820000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.830000000000000000e+02,4.622659999999999059e+01,4.961200000000000188e+01,6.000000000000000000e+01
5.840000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.850000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
5.860000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
5.870000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
5.880000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.890000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
5.900000000000000000e+02,4.607974999999999000e+01,4.964500000000000313e+01,6.000000000000000000e+01
5.910000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.920000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.930000000000000000e+02,4.579494999999998583e+01,4.970900000000000318e+01,6.000000000000000000e+01
5.940000000000000000e+02,4.593735000000000213e+01,4.967699999999999960e+01,6.000000000000000000e+01
5.950000000000000000e+02,4.551014999999998878e+01,4.977300000000000324e+01,6.000000000000000000e+01
5.960000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
5.970000000000000000e+02,4.536330000000001661e+01,4.980599999999999739e+01,6.000000000000000000e+01
5.980000000000000000e+02,4.522090000000000032e+01,4.983800000000000097e+01,6.000000000000000000e+01
5.990000000000000000e+02,4.565255000000000507e+01,4.974099999999999966e+01,6.000000000000000000e+01
